Aryabhatt,444102638,Savings,1000
Subodh Kumar Singh,431551383,Checking,2500
Anupam,476687875,Checking,3500
Priti Kumari,5965723,Checking,6000
Neha Kumari,217512645,Savings,1500
Shivani Sagar,2607927,Checking,10000
Karun Kumar Kushwaha,469426397,Savings,15000
Seema Kumari,233479044,Savings,2200
Rajeev Kumar Ranjan,3827896,Savings,6500
Anjani Kumari,233025468,Checking,25000
Ayush Ranjan,395157182,Savings,12500
Anish Ranjan,208728517,Checking,6500
Sanjeev Kumar,687057316,Savings,1500
Rena Kumari,9545701,Checking,4500
Sanjana Kumari,164445329,Checking,1000
